CustomerId,Apellido,CreditScore,Pais,Género,Edad,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Fecha,año,mes,dia,díanombre,days_difference
15778830.0,Dellucci,841,Francia,Hombre,31.0,2,0.0,2.0,1,0,173240.52,0,0,3,DIAMOND,647,2025-06-28,2025,6,28,Sábado,544
15600692.0,West,520,Francia,Hombre,38.0,5,0.0,2.0,1,0,163185.76,0,0,3,SILVER,651,2025-06-28,2025,6,28,Sábado,544
15668971.0,Nicholson,583,Francia,Mujer,40.0,4,55776.39,2.0,1,0,26920.43,0,0,3,GOLD,574,2025-06-28,2025,6,28,Sábado,544
15675252.0,Martin,734,España,Mujer,39.0,3,92636.96,2.0,1,1,125671.29,0,0,2,SILVER,659,2025-06-28,2025,6,28,Sábado,544
15732438.0,Cheng,561,Francia,Hombre,43.0,4,0.0,4.0,0,0,18522.91,1,1,1,GOLD,320,2025-06-28,2025,6,28,Sábado,544
15708513.0,Bevan,446,Francia,Mujer,39.0,1,90217.07,1.0,1,0,191350.48,0,0,3,GOLD,562,2025-06-28,2025,6,28,Sábado,544
15651585.0,Power,661,Alemania,Hombre,35.0,2,117212.18,1.0,1,1,83052.03,0,0,3,DIAMOND,821,2025-06-28,2025,6,28,Sábado,544
15809847.0,Tan,668,Francia,Hombre,46.0,0,0.0,2.0,0,0,29388.02,0,0,1,PLATINUM,419,2025-06-29,2025,6,29,Domingo,545
15670562.0,Pharr,470,Francia,Hombre,30.0,3,101140.76,1.0,1,1,50906.65,0,0,3,SILVER,437,2025-06-29,2025,6,29,Domingo,545
15613816.0,Mao,539,España,Mujer,39.0,6,62052.28,1.0,0,1,59755.14,0,0,4,GOLD,693,2025-06-29,2025,6,29,Domingo,545
15756241.0,Yirawala,767,Francia,Mujer,44.0,2,152509.25,1.0,1,1,136915.15,0,0,4,GOLD,777,2025-06-29,2025,6,29,Domingo,545
15623647.0,Dellucci,655,España,Mujer,36.0,1,135515.76,1.0,1,0,86013.96,0,0,4,DIAMOND,779,2025-06-29,2025,6,29,Domingo,545
15598892.0,Bradshaw,828,Francia,Hombre,30.0,4,73070.18,2.0,0,0,161671.15,0,0,4,SILVER,534,2025-06-29,2025,6,29,Domingo,545
15744295.0,Hao,756,Francia,Hombre,40.0,1,94773.11,1.0,1,0,114279.63,0,0,4,PLATINUM,585,2025-06-29,2025,6,29,Domingo,545
15774402.0,Donaldson,562,España,Hombre,36.0,5,0.0,1.0,0,1,182843.24,0,0,5,DIAMOND,615,2025-06-29,2025,6,29,Domingo,545
15809320.0,McElhone,845,España,Mujer,52.0,0,0.0,1.0,1,0,31726.76,1,1,4,DIAMOND,408,2025-06-29,2025,6,29,Domingo,545
15773776.0,Ho,655,Francia,Mujer,38.0,6,0.0,1.0,1,1,188639.28,0,0,3,SILVER,333,2025-06-29,2025,6,29,Domingo,545
15764604.0,Sutherland,586,Francia,Mujer,35.0,7,164769.02,3.0,1,0,119814.25,1,1,3,SILVER,290,2025-06-29,2025,6,29,Domingo,545
15649450.0,Repina,805,Alemania,Hombre,24.0,6,143221.35,2.0,1,0,186035.72,0,0,5,DIAMOND,545,2025-06-29,2025,6,29,Domingo,545
15623072.0,Shaw,529,España,Mujer,35.0,5,0.0,2.0,1,0,56518.0,0,0,4,DIAMOND,284,2025-06-29,2025,6,29,Domingo,545
15774262.0,Hobson,597,Alemania,Hombre,52.0,8,83693.34,2.0,1,1,161083.53,0,0,3,GOLD,603,2025-06-29,2025,6,29,Domingo,545
15776921.0,Geoghegan,431,Alemania,Hombre,45.0,5,83624.55,2.0,0,0,36899.62,0,0,2,DIAMOND,838,2025-06-29,2025,6,29,Domingo,545
15712568.0,Angelo,515,España,Hombre,40.0,10,121355.99,1.0,1,0,138360.29,0,0,5,GOLD,870,2025-06-29,2025,6,29,Domingo,545
15656330.0,Von Doussa,528,España,Mujer,32.0,0,68138.37,1.0,1,1,170309.19,0,0,2,SILVER,871,2025-06-29,2025,6,29,Domingo,545
15614813.0,Cocci,777,Alemania,Mujer,46.0,0,107362.8,1.0,1,0,487.3,0,0,1,SILVER,258,2025-06-29,2025,6,29,Domingo,545
15644977.0,Goddard,776,Francia,Mujer,31.0,5,0.0,2.0,1,0,92647.94,0,0,2,DIAMOND,597,2025-06-29,2025,6,29,Domingo,545
15684358.0,Kang,711,Francia,Hombre,41.0,3,0.0,2.0,1,1,193747.57,0,0,4,GOLD,876,2025-06-29,2025,6,29,Domingo,545
15708867.0,Niu,684,España,Mujer,38.0,3,134168.5,3.0,1,0,3966.5,1,1,5,DIAMOND,888,2025-06-29,2025,6,29,Domingo,545
15772573.0,Simpson,735,España,Hombre,55.0,2,103176.62,1.0,0,1,163516.16,0,0,2,PLATINUM,708,2025-06-29,2025,6,29,Domingo,545
15707138.0,Nagy,679,España,Hombre,39.0,5,0.0,2.0,1,1,100060.54,0,0,1,PLATINUM,338,2025-06-29,2025,6,29,Domingo,545
15737705.0,Avdeyeva,775,Francia,Mujer,27.0,4,152309.37,1.0,1,0,104112.0,0,0,2,GOLD,591,2025-06-29,2025,6,29,Domingo,545
15812766.0,Golubeva,490,España,Hombre,40.0,6,156111.08,1.0,0,0,190889.13,0,0,3,SILVER,759,2025-06-29,2025,6,29,Domingo,545
15804814.0,Ts'ui,759,Francia,Hombre,40.0,4,0.0,2.0,1,0,124615.59,0,0,1,SILVER,685,2025-06-29,2025,6,29,Domingo,545
15667971.0,Shepherd,592,Alemania,Mujer,34.0,6,102143.93,2.0,1,1,102628.98,0,0,2,GOLD,962,2025-06-29,2025,6,29,Domingo,545
15782939.0,Storey,747,Francia,Hombre,42.0,4,80214.36,1.0,1,0,115241.96,1,1,5,SILVER,387,2025-06-29,2025,6,29,Domingo,545
15626135.0,Combes,689,Francia,Hombre,34.0,1,165312.27,1.0,1,0,155495.63,0,0,3,DIAMOND,326,2025-06-29,2025,6,29,Domingo,545
15804131.0,Farmer,850,España,Mujer,53.0,7,65407.16,2.0,0,0,182633.63,1,1,1,PLATINUM,480,2025-06-29,2025,6,29,Domingo,545
15664543.0,Shaw,699,Francia,Hombre,40.0,7,0.0,1.0,0,1,152876.13,1,1,3,DIAMOND,497,2025-06-29,2025,6,29,Domingo,545
15647295.0,Chin,426,Francia,Hombre,34.0,9,0.0,2.0,1,0,107876.91,0,0,2,PLATINUM,767,2025-06-30,2025,6,30,Lunes,546
15765322.0,Connely,755,Francia,Hombre,23.0,5,84284.48,2.0,1,1,62851.6,0,0,5,DIAMOND,453,2025-06-30,2025,6,30,Lunes,546
15586993.0,Giordano,655,España,Mujer,56.0,5,0.0,2.0,1,1,41782.7,0,0,2,PLATINUM,979,2025-06-30,2025,6,30,Lunes,546
15664547.0,Black,760,Francia,Hombre,37.0,7,0.0,1.0,0,0,32863.24,1,1,3,DIAMOND,546,2025-06-30,2025,6,30,Lunes,546
15665802.0,Li Fonti,642,España,Mujer,36.0,6,0.0,2.0,1,1,97938.59,0,0,4,PLATINUM,285,2025-06-30,2025,6,30,Lunes,546
15617538.0,Nwankwo,834,España,Hombre,40.0,7,0.0,2.0,0,0,45038.74,0,0,1,DIAMOND,886,2025-06-30,2025,6,30,Lunes,546
15735522.0,Boulger,654,Alemania,Hombre,37.0,2,145610.07,2.0,0,0,186300.59,0,0,5,SILVER,458,2025-06-30,2025,6,30,Lunes,546
15807340.0,O'Donnell,525,Alemania,Hombre,33.0,4,131023.76,2.0,0,0,55072.93,0,0,1,DIAMOND,253,2025-06-30,2025,6,30,Lunes,546
15658057.0,Padovesi,812,España,Mujer,44.0,8,0.0,3.0,1,0,66926.83,1,1,2,PLATINUM,812,2025-06-30,2025,6,30,Lunes,546
15700487.0,Osonduagwuike,805,Francia,Hombre,46.0,6,118022.06,3.0,1,0,162643.15,1,1,4,GOLD,719,2025-06-30,2025,6,30,Lunes,546
15693637.0,Ochoa,556,Francia,Mujer,30.0,7,0.0,2.0,1,1,186648.19,0,0,3,GOLD,356,2025-06-30,2025,6,30,Lunes,546
15760514.0,Sharp,789,Alemania,Mujer,43.0,9,116644.29,2.0,1,1,60176.1,0,0,3,SILVER,642,2025-06-30,2025,6,30,Lunes,546
15583090.0,Komar,581,España,Mujer,29.0,8,0.0,2.0,1,0,46735.19,0,0,4,PLATINUM,977,2025-06-30,2025,6,30,Lunes,546
15762543.0,Goliwe,711,Francia,Mujer,32.0,1,0.0,2.0,1,0,126188.42,0,0,4,SILVER,296,2025-06-30,2025,6,30,Lunes,546
15661162.0,Akabueze,526,España,Hombre,49.0,2,0.0,1.0,1,0,114539.67,1,1,2,DIAMOND,948,2025-06-30,2025,6,30,Lunes,546
15580629.0,Blackwood,604,Francia,Hombre,31.0,6,134837.58,1.0,1,0,192029.19,0,0,3,GOLD,359,2025-06-30,2025,6,30,Lunes,546
15766378.0,Marsden,714,Alemania,Mujer,45.0,9,106431.97,2.0,1,1,164117.69,0,0,5,DIAMOND,696,2025-06-30,2025,6,30,Lunes,546
15806447.0,Mazzanti,690,Alemania,Hombre,32.0,0,106683.52,2.0,1,1,137916.49,0,0,1,PLATINUM,615,2025-06-30,2025,6,30,Lunes,546
15683124.0,Evans,713,Francia,Hombre,53.0,6,115029.4,1.0,0,0,191521.32,1,1,2,PLATINUM,338,2025-06-30,2025,6,30,Lunes,546
15809137.0,Sagese,453,Francia,Hombre,29.0,6,0.0,1.0,0,0,198376.02,1,1,3,DIAMOND,791,2025-06-30,2025,6,30,Lunes,546
15749381.0,Yu,790,Francia,Mujer,41.0,2,126619.27,1.0,1,0,198224.38,0,0,4,DIAMOND,696,2025-06-30,2025,6,30,Lunes,546
15640905.0,Vasin,579,España,Mujer,35.0,1,129490.36,2.0,0,1,8590.83,1,1,4,GOLD,247,2025-06-30,2025,6,30,Lunes,546
15595162.0,Cattaneo,708,España,Mujer,35.0,8,122570.69,1.0,0,0,199005.88,0,0,2,SILVER,406,2025-06-30,2025,6,30,Lunes,546
15780088.0,Porter,607,España,Hombre,34.0,9,132439.99,1.0,1,0,177747.72,0,0,3,PLATINUM,768,2025-06-30,2025,6,30,Lunes,546
15715877.0,Lo,821,Francia,Hombre,28.0,2,0.0,2.0,1,0,46072.52,0,0,2,DIAMOND,544,2025-06-30,2025,6,30,Lunes,546
15662865.0,Storey,658,España,Hombre,36.0,1,0.0,2.0,0,1,84927.42,0,0,1,SILVER,374,2025-06-30,2025,6,30,Lunes,546
15579262.0,Shearston,497,Francia,Hombre,41.0,9,0.0,1.0,0,0,22074.48,0,0,1,PLATINUM,1000,2025-06-30,2025,6,30,Lunes,546
15814116.0,Castiglione,583,Francia,Mujer,42.0,7,0.0,2.0,1,0,144039.05,0,0,4,PLATINUM,443,2025-06-30,2025,6,30,Lunes,546
15793854.0,Ahmed,723,Francia,Hombre,42.0,2,99095.73,1.0,1,1,17512.53,0,0,3,DIAMOND,505,2025-06-30,2025,6,30,Lunes,546
15641732.0,Mills,543,Francia,Mujer,36.0,3,0.0,2.0,0,0,26019.59,0,0,2,DIAMOND,255,2025-06-30,2025,6,30,Lunes,546
15732643.0,Pike,386,España,Mujer,53.0,1,131955.07,1.0,1,1,62514.65,1,1,5,GOLD,676,2025-06-30,2025,6,30,Lunes,546
15782941.0,Chijindum,573,Francia,Hombre,31.0,2,0.0,2.0,1,1,91957.39,0,0,3,PLATINUM,629,2025-07-01,2025,7,1,Martes,547
15749177.0,Maslow,730,España,Mujer,52.0,7,0.0,2.0,0,1,122398.84,0,0,5,SILVER,800,2025-07-01,2025,7,1,Martes,547
15782121.0,Leonard,610,Francia,Mujer,27.0,2,0.0,2.0,1,0,14546.76,0,0,3,SILVER,756,2025-07-01,2025,7,1,Martes,547
15589493.0,Otitodilinna,716,Alemania,Hombre,27.0,1,122552.34,2.0,1,0,67611.36,0,0,5,GOLD,475,2025-07-01,2025,7,1,Martes,547
15718280.0,Luffman,662,Alemania,Hombre,39.0,5,139822.11,2.0,1,1,146219.9,0,0,2,PLATINUM,337,2025-07-01,2025,7,1,Martes,547
15728706.0,Amaechi,534,Francia,Mujer,49.0,7,0.0,1.0,1,0,13566.48,1,1,4,DIAMOND,921,2025-07-01,2025,7,1,Martes,547
15668886.0,Blakey,684,España,Mujer,38.0,3,0.0,2.0,1,0,44255.65,0,0,4,SILVER,866,2025-07-01,2025,7,1,Martes,547
15625445.0,Parkin,572,Francia,Mujer,36.0,8,68348.18,2.0,0,1,50400.32,0,0,1,SILVER,984,2025-07-01,2025,7,1,Martes,547
15813645.0,Hamilton,491,Francia,Mujer,36.0,0,53369.13,1.0,1,1,103934.12,0,0,1,GOLD,540,2025-07-01,2025,7,1,Martes,547
15626383.0,Tang,596,España,Hombre,60.0,7,121907.97,1.0,0,1,30314.04,0,0,5,GOLD,774,2025-07-01,2025,7,1,Martes,547
15609977.0,Mundy,587,Francia,Hombre,47.0,6,71026.77,1.0,1,0,57962.41,0,0,1,PLATINUM,678,2025-07-01,2025,7,1,Martes,547
15607629.0,Hollis,679,Francia,Hombre,48.0,8,0.0,2.0,1,0,23344.94,0,0,2,SILVER,609,2025-07-01,2025,7,1,Martes,547
15714087.0,McGill,624,Alemania,Mujer,45.0,5,151855.33,1.0,1,0,68794.15,0,0,5,GOLD,335,2025-07-01,2025,7,1,Martes,547
15787318.0,Holmwood,537,Alemania,Mujer,47.0,6,103163.35,1.0,1,0,16259.64,1,1,3,SILVER,367,2025-07-01,2025,7,1,Martes,547
15623196.0,Morley,686,Francia,Hombre,38.0,6,149238.97,1.0,1,1,97825.23,0,0,1,SILVER,816,2025-07-01,2025,7,1,Martes,547
15609058.0,Wan,676,Francia,Hombre,23.0,1,107787.47,1.0,0,1,116378.82,0,0,5,SILVER,597,2025-07-01,2025,7,1,Martes,547
15809736.0,Steigrad,664,Francia,Hombre,46.0,2,0.0,1.0,1,1,177423.02,1,1,5,PLATINUM,816,2025-07-01,2025,7,1,Martes,547
15583278.0,Greece,743,España,Mujer,36.0,8,92716.96,1.0,1,1,33693.78,0,0,5,SILVER,338,2025-07-01,2025,7,1,Martes,547
15672894.0,McCawley,625,Francia,Mujer,36.0,8,129944.39,2.0,0,0,198914.8,0,0,1,DIAMOND,991,2025-07-01,2025,7,1,Martes,547
15777060.0,Olszewski,770,Francia,Mujer,33.0,4,0.0,1.0,1,0,26080.54,1,1,4,DIAMOND,577,2025-07-01,2025,7,1,Martes,547
15589204.0,Farrar,591,Francia,Hombre,33.0,9,131765.72,1.0,1,0,118782.06,0,0,5,GOLD,597,2025-07-01,2025,7,1,Martes,547
15705707.0,Bennelong,635,España,Mujer,29.0,8,138296.94,2.0,1,0,141075.51,0,0,1,PLATINUM,608,2025-07-01,2025,7,1,Martes,547
15569187.0,Fleming,680,España,Hombre,35.0,9,0.0,2.0,0,0,143774.06,0,0,5,PLATINUM,590,2025-07-01,2025,7,1,Martes,547
15780220.0,Pauley,656,Francia,Hombre,38.0,10,0.0,1.0,1,1,136521.82,0,0,1,SILVER,894,2025-07-01,2025,7,1,Martes,547
15669664.0,Thompson,574,Alemania,Hombre,54.0,1,99774.5,1.0,0,0,4896.11,1,1,5,SILVER,222,2025-07-01,2025,7,1,Martes,547
15639590.0,Melendez,758,Francia,Mujer,30.0,3,141581.08,1.0,1,0,156249.06,0,0,2,SILVER,797,2025-07-01,2025,7,1,Martes,547
15690175.0,Ball,585,España,Hombre,45.0,0,0.0,2.0,0,0,189683.7,0,0,3,DIAMOND,957,2025-07-01,2025,7,1,Martes,547
15741417.0,Chibuzo,624,España,Mujer,35.0,7,119656.45,2.0,1,1,4595.05,0,0,1,DIAMOND,839,2025-07-01,2025,7,1,Martes,547
15682369.0,Pisano,613,Francia,Hombre,47.0,6,146034.74,1.0,1,1,77146.14,0,0,2,DIAMOND,793,2025-07-01,2025,7,1,Martes,547
,Ch'in,665,España,Mujer,42.0,2,156371.61,2.0,0,1,156774.94,1,1,3,DIAMOND,553,2025-07-01,2025,7,1,Martes,547
15653997.0,Haynes,699,España,Hombre,31.0,6,114493.68,1.0,0,0,138396.32,0,0,4,DIAMOND,351,2025-07-01,2025,7,1,Martes,547
15749328.0,Johnson,697,Francia,Mujer,45.0,1,0.0,2.0,1,0,46807.62,1,1,3,PLATINUM,559,2025-07-02,2025,7,2,Miércoles,548
15754649.0,Fang,705,España,Mujer,57.0,3,0.0,2.0,1,1,34134.14,0,0,4,PLATINUM,778,2025-07-02,2025,7,2,Miércoles,548
15766458.0,Tang,498,Francia,Hombre,33.0,1,198113.86,1.0,1,0,69664.35,0,0,2,PLATINUM,694,2025-07-02,2025,7,2,Miércoles,548
15622192.0,Young,724,España,Hombre,39.0,,0.0,2.0,0,1,95562.81,0,0,2,DIAMOND,918,2025-07-02,2025,7,2,Miércoles,548
15757777.0,Pai,636,Francia,Mujer,35.0,2,0.0,2.0,1,1,23129.46,0,0,5,DIAMOND,798,2025-07-02,2025,7,2,Miércoles,548
15606267.0,Wilson,622,Francia,Mujer,38.0,4,98640.74,1.0,1,1,110457.99,0,0,3,SILVER,304,2025-07-02,2025,7,2,Miércoles,548
,Slattery,721,Francia,Hombre,46.0,1,115764.32,2.0,0,0,102950.79,0,0,3,DIAMOND,804,2025-07-02,2025,7,2,Miércoles,548
15567893.0,Lei,556,Alemania,Hombre,33.0,3,124213.36,2.0,1,0,62627.55,0,0,2,GOLD,537,2025-07-02,2025,7,2,Miércoles,548
15641582.0,Chibugo,735,Alemania,Hombre,43.0,10,123180.01,2.0,1,1,196673.28,0,1,3,PLATINUM,683,2025-07-02,2025,7,2,Miércoles,548
15768887.0,Hsing,597,España,Hombre,26.0,5,0.0,2.0,0,1,95159.13,0,0,3,GOLD,545,2025-07-02,2025,7,2,Miércoles,548
15590327.0,Liao,604,Alemania,Mujer,42.0,10,166031.45,1.0,1,0,98293.14,0,0,1,DIAMOND,820,2025-07-02,2025,7,2,Miércoles,548
15598044.0,Debellis,715,Francia,Mujer,35.0,3,0.0,1.0,1,1,152012.36,0,0,4,GOLD,917,2025-07-02,2025,7,2,Miércoles,548
15619616.0,Costa,571,Francia,Mujer,33.0,9,invalid_value,2.0,0,0,128600.49,0,0,4,GOLD,798,2025-07-02,2025,7,2,Miércoles,548
15623972.0,Wisdom,479,Alemania,Mujer,23.0,9,123575.51,1.0,0,1,95148.28,0,0,3,GOLD,787,2025-07-02,2025,7,2,Miércoles,548
15638983.0,Jara,684,Francia,Mujer,38.0,5,133189.4,1.0,0,0,127388.06,0,0,4,PLATINUM,762,2025-07-02,2025,7,2,Miércoles,548
15595588.0,Chukwunonso,773,España,Mujer,39.0,4,0.0,2.0,0,1,182081.45,0,0,2,GOLD,545,2025-07-02,2025,7,2,Miércoles,548
15762216.0,Barrera,686,Francia,Mujer,41.0,4,129553.76,2.0,1,0,187599.8,0,0,4,DIAMOND,223,2025-07-02,2025,7,2,Miércoles,548
15653306.0,Ermakova,679,Alemania,Mujer,32.0,0,88335.05,1.0,0,0,159584.81,0,0,5,DIAMOND,641,2025-07-02,2025,7,2,Miércoles,548
15738634.0,Yuan,533,Francia,Hombre,47.0,9,83347.25,1.0,1,1,137696.25,0,0,5,PLATINUM,418,2025-07-02,2025,7,2,Miércoles,548
15664737.0,Lei,779,España,Mujer,38.0,7,0.0,2.0,1,1,138542.87,0,0,4,GOLD,433,2025-07-02,2025,7,2,Miércoles,548
15774393.0,Ch'ien,694,Francia,Mujer,30.0,9,0.0,2.0,1,1,26960.31,0,0,5,DIAMOND,829,2025-07-02,2025,7,2,Miércoles,548
15579706.0,Curtis,611,Francia,Mujer,46.0,5,0.0,1.0,1,0,77677.14,1,1,4,PLATINUM,749,2025-07-02,2025,7,2,Miércoles,548
15771417.0,Thomas,640,Francia,Hombre,43.0,7,132412.38,1.0,0,0,69584.3,1,1,5,SILVER,320,2025-07-02,2025,7,2,Miércoles,548
15737814.0,Lo,622,Francia,Hombre,41.0,2,127087.06,1.0,1,0,102402.91,1,1,2,GOLD,675,2025-07-02,2025,7,2,Miércoles,548
15589589.0,Bryan,613,Francia,Hombre,34.0,5,144094.2,1.0,1,0,44510.26,0,0,4,DIAMOND,902,2025-07-02,2025,7,2,Miércoles,548
15680611.0,Rose,663,Francia,Hombre,67.0,9,0.0,3.0,1,1,72318.77,0,0,3,PLATINUM,747,2025-07-02,2025,7,2,Miércoles,548
15694453.0,Walker,631,Alemania,Hombre,37.0,9,131519.49,2.0,1,1,51752.18,0,0,1,SILVER,404,2025-07-02,2025,7,2,Miércoles,548
15578761.0,Cunningham,459,España,Mujer,42.0,6,129634.25,2.0,1,1,177683.02,1,1,3,PLATINUM,326,2025-07-02,2025,7,2,Miércoles,548
15733616.0,Sopuluchukwu,806,Francia,Hombre,40.0,5,80613.93,1.0,1,1,142838.64,0,0,1,SILVER,314,2025-07-02,2025,7,2,Miércoles,548
15784320.0,Lenhardt,632,Francia,Mujer,44.0,3,133793.89,1.0,1,1,34607.14,1,1,1,SILVER,621,2025-07-02,2025,7,2,Miércoles,548
15680430.0,Ajuluchukwu,601,Alemania,Mujer,49.0,4,96252.98,2.0,1,0,104263.82,0,0,4,GOLD,390,2025-07-02,2025,7,2,Miércoles,548
15715003.0,Ko,625,España,Mujer,49.0,2,80816.45,1.0,1,1,20018.79,0,0,1,PLATINUM,677,2025-07-03,2025,7,3,Jueves,549
15728082.0,Vasiliev,601,España,Hombre,28.0,6,0.0,2.0,1,0,14665.28,0,0,4,PLATINUM,541,2025-07-03,2025,7,3,Jueves,549
15652469.0,Nevels,699,Francia,Hombre,27.0,1,0.0,2.0,1,0,93003.21,0,0,5,PLATINUM,476,2025-07-03,2025,7,3,Jueves,549
15773520.0,Begg,672,Francia,Mujer,43.0,4,92599.55,2.0,1,1,167336.78,0,0,4,GOLD,274,2025-07-03,2025,7,3,Jueves,549
15609254.0,Fernandez,513,España,Mujer,41.0,9,107135.04,2.0,1,1,160546.58,0,0,1,DIAMOND,576,2025-07-03,2025,7,3,Jueves,549
15617454.0,Ifeatu,684,Francia,Mujer,25.0,1,0.0,2.0,0,1,144978.47,0,0,2,DIAMOND,904,2025-07-03,2025,7,3,Jueves,549
15720636.0,McGregor,628,Francia,Mujer,50.0,4,143054.56,1.0,0,1,109608.81,1,1,5,invalid_value,306,2025-07-03,2025,7,3,Jueves,549
15706904.0,Robertson,750,Francia,Hombre,43.0,6,113882.31,1.0,1,1,74564.41,0,0,5,SILVER,526,2025-07-03,2025,7,3,Jueves,549
15735388.0,Wayn,717,Francia,Mujer,25.0,7,108664.85,2.0,1,0,190011.85,0,0,3,PLATINUM,433,2025-07-03,2025,7,3,Jueves,549
15703413.0,Montes,519,Francia,Mujer,38.0,7,125328.56,1.0,1,0,188225.67,0,0,4,PLATINUM,545,2025-07-03,2025,7,3,Jueves,549
15691952.0,Fanucci,676,Francia,Hombre,37.0,10,106242.67,1.0,1,1,166678.28,0,0,5,GOLD,560,2025-07-03,2025,7,3,Jueves,549
15657529.0,Chin,714,Alemania,Hombre,53.0,1,99141.86,1.0,1,1,72496.05,1,1,3,PLATINUM,1000,2025-07-03,2025,7,3,Jueves,549
invalid_value,Anayolisa,710,España,Hombre,33.0,1,0.0,2.0,1,0,168313.17,0,0,2,GOLD,725,2025-07-03,2025,7,3,Jueves,549
15740383.0,Jimenez,594,España,Mujer,38.0,10,0.0,2.0,1,0,58332.91,0,0,3,PLATINUM,827,2025-07-03,2025,7,3,Jueves,549
15754301.0,Bruche,704,Francia,Hombre,39.0,5,0.0,1.0,1,0,6416.92,0,0,1,GOLD,929,2025-07-03,2025,7,3,Jueves,549
15591047.0,Ma,519,España,Mujer,47.0,6,157296.02,2.0,0,0,147278.43,1,1,1,PLATINUM,934,2025-07-03,2025,7,3,Jueves,549
15620344.0,McKee,813,Francia,Hombre,29.0,6,0.0,1.0,1,0,33953.87,0,0,3,PLATINUM,259,2025-07-03,2025,7,3,Jueves,549
15678206.0,Yeh,464,Francia,Hombre,46.0,6,161798.53,1.0,1,0,182944.47,0,0,5,SILVER,343,2025-07-03,2025,7,3,Jueves,549
15665129.0,Kapustin,545,Alemania,Hombre,33.0,1,132527.9,2.0,0,1,107429.71,0,0,5,SILVER,898,2025-07-03,2025,7,3,Jueves,549
15745326.0,Carandini,538,Francia,Mujer,62.0,3,75051.49,1.0,0,0,17682.02,1,1,4,GOLD,424,2025-07-03,2025,7,3,Jueves,549
15665053.0,Nixon,636,España,Hombre,52.0,4,111284.53,1.0,0,1,32936.44,1,1,2,PLATINUM,858,2025-07-03,2025,7,3,Jueves,549
15658852.0,Stevens,676,Francia,Hombre,38.0,8,0.0,2.0,1,1,133692.88,0,0,2,DIAMOND,864,2025-07-03,2025,7,3,Jueves,549
15786392.0,Chen,765,Francia,Hombre,41.0,4,124182.21,1.0,0,0,100153.43,0,0,1,SILVER,318,2025-07-03,2025,7,3,Jueves,549
15684645.0,Ajuluchukwu,704,Alemania,Hombre,41.0,9,62078.21,2.0,1,0,129050.67,0,0,3,PLATINUM,981,2025-07-03,2025,7,3,Jueves,549
15812513.0,Nnaife,599,Alemania,Hombre,45.0,10,103583.05,1.0,1,0,132127.69,1,1,2,SILVER,376,2025-07-03,2025,7,3,Jueves,549
15571869.0,Lei,669,Alemania,Mujer,50.0,4,112650.89,1.0,0,0,166386.22,1,1,2,PLATINUM,440,2025-07-03,2025,7,3,Jueves,549
15745083.0,Lei,613,Alemania,Hombre,59.0,8,91415.76,1.0,0,0,27965.0,1,1,2,DIAMOND,422,2025-07-03,2025,7,3,Jueves,549
15614302.0,Crotty,699,Alemania,Mujer,31.0,10,125837.86,2.0,1,0,189392.66,0,0,1,DIAMOND,409,2025-07-03,2025,7,3,Jueves,549
15655274.0,Bardin,548,Francia,Mujer,29.0,4,0.0,2.0,0,1,48673.18,0,0,4,DIAMOND,504,2025-07-03,2025,7,3,Jueves,549
15758510.0,Frolova,474,Francia,Hombre,26.0,6,0.0,2.0,0,0,152491.22,0,0,3,PLATINUM,316,2025-07-03,2025,7,3,Jueves,549
15673995.0,Tu,516,España,Mujer,65.0,9,102541.1,1.0,1,0,181490.42,0,0,4,PLATINUM,933,2025-07-03,2025,7,3,Jueves,549
15600280.0,Tao,703,Francia,Mujer,32.0,6,0.0,2.0,0,0,33606.52,0,0,3,PLATINUM,639,2025-07-04,2025,7,4,Viernes,550
15572398.0,Townsend,614,España,Mujer,39.0,6,0.0,2.0,1,1,164018.98,0,0,2,SILVER,253,2025-07-04,2025,7,4,Viernes,550
15626042.0,Webb,690,España,Mujer,26.0,2,0.0,2.0,1,1,93255.85,0,0,3,GOLD,568,2025-07-04,2025,7,4,Viernes,550
15759456.0,Lupton,609,España,Hombre,34.0,7,140694.78,2.0,1,0,46266.63,0,0,3,DIAMOND,726,2025-07-04,2025,7,4,Viernes,550
15594812.0,Campbell,806,España,Mujer,37.0,2,137794.18,2.0,0,1,75232.02,0,0,2,SILVER,691,2025-07-04,2025,7,4,Viernes,550
15712199.0,Ijendu,655,Alemania,Mujer,61.0,2,183997.7,2.0,1,1,161217.18,0,0,5,PLATINUM,382,2025-07-04,2025,7,4,Viernes,550
15615177.0,Ebelegbulam,561,España,Hombre,28.0,6,123692.0,1.0,1,1,70548.96,0,0,4,GOLD,615,2025-07-04,2025,7,4,Viernes,550
15702277.0,Smith,650,Francia,Hombre,34.0,4,106005.54,1.0,0,1,142995.32,0,0,4,PLATINUM,387,2025-07-04,2025,7,4,Viernes,550
15695078.0,Kemp,699,Francia,Hombre,32.0,3,0.0,2.0,1,1,170770.44,0,0,1,GOLD,221,2025-07-04,2025,7,4,Viernes,550
15602405.0,Ryrie,703,Alemania,Mujer,38.0,9,99167.54,1.0,1,0,65720.92,0,0,4,GOLD,786,2025-07-04,2025,7,4,Viernes,550
